UID	Symbol	Pearson rho	Pearson p-value	Cell State
SH2B1	SH2B1	0.11101832687602474	2.616249357644539e-08	8
ATR	ATR	0.11070444139508336	2.8645733307869217e-08	8
RIC8B	RIC8B	0.11070227206059635	2.8663666253642538e-08	8
TRMT1L	TRMT1L	0.11047669476493713	3.0589050134059805e-08	8
GBAS	GBAS	0.110425167201748	3.104613834094752e-08	8
EID2B	EID2B	0.11038235741361854	3.143092349465267e-08	8
KLF12	KLF12	0.11020084464088543	3.311439756698277e-08	8
CTAGE5	CTAGE5	0.110139948288825	3.3698530510366155e-08	8
ZNF264	ZNF264	0.10966740413938181	3.858351472870387e-08	8
DHX40	DHX40	0.10943985722998861	4.117413570180267e-08	8
KPNA5	KPNA5	0.10938757396372695	4.17927736552036e-08	8
ACVR2A	ACVR2A	0.10918092090217933	4.432732482058171e-08	8
PASK	PASK	0.10890090608822892	4.800039128061193e-08	8
SERTAD2	SERTAD2	0.10884876060616455	4.87162305647858e-08	8
PTCD3	PTCD3	0.10846390371702128	5.4328771539630555e-08	8
ZCCHC4	ZCCHC4	0.10844939834484323	5.455211446485195e-08	8
MAZ	MAZ	0.10837334069180699	5.573782687991455e-08	8
ZBTB44	ZBTB44	0.1082730976271665	5.733876453856749e-08	8
KPNA6	KPNA6	0.10825258718653799	5.767177217256295e-08	8
BPTF	BPTF	0.10792810979321295	6.319593980463218e-08	8
BBIP1	BBIP1	0.10787690140267027	6.411329979281004e-08	8
SUGT1	SUGT1	0.1077746026525561	6.59846676697047e-08	8
AKT2	AKT2	0.10777369839783842	6.600144283728659e-08	8
JRKL	JRKL	0.1076996970207391	6.738835545507828e-08	8
SMAD2	SMAD2	0.10760341633449845	6.923511086882135e-08	8
SPATA7	SPATA7	0.10737041186496539	7.39093961114786e-08	8
RPAP3	RPAP3	0.10730325627586301	7.531236327646524e-08	8
LBR	LBR	0.10699343792467024	8.212564037904038e-08	8
POLD2	POLD2	0.1068491511591009	8.549873463058288e-08	8
HAUS5	HAUS5	0.10681191112437384	8.639085628201114e-08	8
TMX4	TMX4	0.10662863794124593	9.091423011613562e-08	8
TUBE1	TUBE1	0.10628107166043983	1.0012996760854059e-07	8
DNAJC16	DNAJC16	0.10607404909594607	1.0604196491213772e-07	8
UBXN7	UBXN7	0.10598682655252208	1.0863265399400087e-07	8
ZNF609	ZNF609	0.10591484019832557	1.1081680998947909e-07	8
RMND5A	RMND5A	0.10560773710824002	1.2062129412832482e-07	8
FAM227B	FAM227B	0.10534349618086772	1.2972431119008425e-07	8
SMG7	SMG7	0.10526310015552343	1.3262331408323243e-07	8
SREK1	SREK1	0.10525449855865868	1.329371629846322e-07	8
TSSC4	TSSC4	0.10513322896770791	1.374391190059475e-07	8
PRPS1	PRPS1	0.10512184591083559	1.378691855763564e-07	8
ZNF75A	ZNF75A	0.10502794800601967	1.414667421256644e-07	8
RALGDS	RALGDS	0.10493222346694327	1.4522762700865157e-07	8
CREBZF	CREBZF	0.10491639875805453	1.4585859543027315e-07	8
SAMD1	SAMD1	0.10483479870338541	1.491544721240087e-07	8
SPRTN	SPRTN	0.1047989027674826	1.5062702310401485e-07	8
FAM206A	FAM206A	0.10467248189896387	1.5592587511260584e-07	8
EXOSC10	EXOSC10	0.10467237781935855	1.559303108826068e-07	8
CIR1	CIR1	0.10429760592093298	1.7271928135964168e-07	8
RNF187	RNF187	0.10424478950743399	1.7522144401077384e-07	8
CCDC171	CCDC171	0.1041484836621982	1.7987434960640498e-07	8
PDE7A	PDE7A	0.10401616600000332	1.8646222055646618e-07	8
DYRK1A	DYRK1A	0.1040147908854307	1.8653189398206977e-07	8
CEP89	CEP89	0.103476375012966	2.158351236478139e-07	8
PIGZ	PIGZ	0.10339615675351646	2.2056493037718335e-07	8
NUP153	NUP153	0.10309234296131325	2.394023317358801e-07	8
TTC17	TTC17	0.10299225256228092	2.4594163075146024e-07	8
GPT2	GPT2	0.1029749296081922	2.470907765840992e-07	8
MTHFSD	MTHFSD	0.10283366505073417	2.566572686061466e-07	8
BANP	BANP	0.10270770052382171	2.654884112131288e-07	8
HDAC5	HDAC5	0.10257424136473905	2.751648244764443e-07	8
MSH3	MSH3	0.10228024976928644	2.976962067408444e-07	8
ERGIC3	ERGIC3	0.10200702106285507	3.2022528747726845e-07	8
FXR1	FXR1	0.10183894161383067	3.348922444330862e-07	8
RNF6	RNF6	0.10160952045440971	3.5596172722534246e-07	8
GPR137	GPR137	0.10152798823152767	3.637529753074414e-07	8
PTGR1	PTGR1	0.10111062429996018	4.062832882230076e-07	8
ATXN7L1	ATXN7L1	0.10110478069511843	4.0691152499583255e-07	8
RUNDC1	RUNDC1	0.10107849028081078	4.097495726517201e-07	8
TMEM254	TMEM254	0.10092119836249408	4.271321308507051e-07	8
PCCA	PCCA	0.1008661464407846	4.333823160186685e-07	8
TGFA	TGFA	0.10068644820893904	4.544035641733936e-07	8
SLC35A2	SLC35A2	0.10058398216322746	4.668266419668836e-07	8
IFT20	IFT20	0.1004356166226788	4.853964617807216e-07	8
ZDHHC13	ZDHHC13	0.10039873576875824	4.901219022448458e-07	8
NEDD1	NEDD1	0.10026136494796015	5.081160580713902e-07	8
FAM50B	FAM50B	0.1002148536578399	5.143515833892944e-07	8
RAB40B	RAB40B	0.10020459630098413	5.157366251888726e-07	8
GOLGA2	GOLGA2	0.0998222784215719	5.700029255166562e-07	8
DNMT1	DNMT1	0.09981091355045514	5.716974324004975e-07	8
IDH2	IDH2	0.09948245724066276	6.228217901701917e-07	8
IRF2BPL	IRF2BPL	0.09945672476707627	6.270079698628077e-07	8
PCSK4	PCSK4	0.09943001532564263	6.313817438233755e-07	8
ZNF398	ZNF398	0.09925078807056849	6.615003127077869e-07	8
HMGXB3	HMGXB3	0.09891687835103846	7.213431560132471e-07	8
PTOV1	PTOV1	0.09875909176953315	7.514034479861678e-07	8
KDM1B	KDM1B	0.09827898354445563	8.504716683772795e-07	8
ZNF33A	ZNF33A	0.09783965668782545	9.52049615761296e-07	8
RBM23	RBM23	0.09779196536945428	9.63754076619214e-07	8
TPP2	TPP2	0.09767253230077985	9.936761208927317e-07	8
TCP11L2	TCP11L2	0.09764833688483451	9.998458201779035e-07	8
FBRS	FBRS	0.0975280601834369	1.0310666807998215e-06	8
MRPL43	MRPL43	0.09746939629395296	1.0466325671294132e-06	8
ZNF671	ZNF671	0.09746523416157458	1.047745493968612e-06	8
SMURF1	SMURF1	0.09745703975486074	1.0499399520822598e-06	8
CHORDC1	CHORDC1	0.09743391057512336	1.0561578110080027e-06	8
POLI	POLI	0.09732663068095662	1.0854641576280092e-06	8
BIK	BIK	0.09725272338895985	1.1061072313741257e-06	8
SPRYD3	SPRYD3	0.09659771985051266	1.3063226025156524e-06	8
STK11IP	STK11IP	0.09618826648705475	1.4487122161887137e-06	8
STK32C	STK32C	0.09614872249265051	1.4632278042811756e-06	8
NBR1	NBR1	0.09601595831859908	1.5129914565304638e-06	8
ABHD14A	ABHD14A	0.09592227149548663	1.5490822475677185e-06	8
HHAT	HHAT	0.09576190459238275	1.6127879334730315e-06	8
RANBP10	RANBP10	0.09568796928908871	1.6429993588067277e-06	8
IPMK	IPMK	0.0953915881987301	1.7696548410126773e-06	8
MED24	MED24	0.09536396510798274	1.7819257359232692e-06	8
XPO1	XPO1	0.09536132519478202	1.7831027225587968e-06	8
FAM76B	FAM76B	0.09532429159593414	1.7996927975028097e-06	8
SRSF5	SRSF5	0.09480314255879242	2.0494671621874185e-06	8
BRF1	BRF1	0.09476835597822132	2.067274222173065e-06	8
NUAK2	NUAK2	0.09416373934519467	2.4015510291708005e-06	8
PTCH1	PTCH1	0.09411745929878809	2.429171559725774e-06	8
PBLD	PBLD	0.09400157266476514	2.4996777516466595e-06	8
SMIM19	SMIM19	0.09398928419577945	2.5072682319359762e-06	8
CCDC28A	CCDC28A	0.093891454099305	2.568490783505893e-06	8
TASP1	TASP1	0.09381558051312698	2.616957615985737e-06	8
ZNF891	ZNF891	0.09375016513733062	2.659447025383589e-06	8
ZBTB40	ZBTB40	0.09372736034728488	2.674414422249576e-06	8
MSH6	MSH6	0.09347591376653476	2.8448941819724773e-06	8
THADA	THADA	0.09293808499153679	3.245202066325579e-06	8
TRIM41	TRIM41	0.09292712133743436	3.253898792013209e-06	8
DCAKD	DCAKD	0.09288269377956361	3.2893693924122845e-06	8
ALKBH5	ALKBH5	0.09283984390905733	3.3239312827868854e-06	8
PLEKHA3	PLEKHA3	0.09267081036009735	3.4636957573620517e-06	8
SMARCE1	SMARCE1	0.09258616902999388	3.535780113362828e-06	8
ANKRD52	ANKRD52	0.09248002625202192	3.6282092482097956e-06	8
VWA9	VWA9	0.09203907475771254	4.0375765966075915e-06	8
ZNF292	ZNF292	0.09163378351958001	4.452568713530138e-06	8
COG7	COG7	0.09151741665363766	4.579074928880967e-06	8
KDM3B	KDM3B	0.09141455297600297	4.693760414334906e-06	8
ZNF473	ZNF473	0.09106012504062781	5.110352446696605e-06	8
SLC25A14	SLC25A14	0.0910546054389113	5.117111840771048e-06	8
PRDM2	PRDM2	0.09105246230516743	5.119738662558263e-06	8
IRF2BP1	IRF2BP1	0.09099878065689457	5.185958389134978e-06	8
ZNF337	ZNF337	0.09087603402321781	5.340467733199338e-06	8
DCAF15	DCAF15	0.09085747700384192	5.364206600101723e-06	8
METTL2B	METTL2B	0.08982894115739447	6.849995051114192e-06	8
TSPYL4	TSPYL4	0.0896032833266584	7.224961450228824e-06	8
ASB7	ASB7	0.08957703414971947	7.2698311817812614e-06	8
STAM2	STAM2	0.08950312109214376	7.397611726024296e-06	8
CNBD2	CNBD2	0.08928983380272677	7.778486796485423e-06	8
PHACTR4	PHACTR4	0.08909112849612753	8.150125658793702e-06	8
MTMR2	MTMR2	0.08906653611643345	8.19728336770081e-06	8
SGSM2	SGSM2	0.08870126332455294	8.929156697141518e-06	8
LZTR1	LZTR1	0.0886118727059649	9.11754414903731e-06	8
SNRNP200	SNRNP200	0.08833244318248734	9.731215547363221e-06	8
RGMB	RGMB	0.08817900116793016	1.0084769890292611e-05	8
TARDBP	TARDBP	0.08813583342159899	1.0186424278214765e-05	8
REV3L	REV3L	0.0880774752543169	1.0325405876082872e-05	8
NOC3L	NOC3L	0.08801198260625075	1.04835333858953e-05	8
KATNA1	KATNA1	0.08759790764404393	1.1538079580313119e-05	8
SGOL2	SGOL2	0.08753892325905403	1.1696291816100216e-05	8
HNRNPK	HNRNPK	0.08734353685259597	1.2235285149077226e-05	8
LIMK2	LIMK2	0.08720597114472492	1.2628897806017686e-05	8
SNAPC1	SNAPC1	0.08718689475089167	1.2684424640177604e-05	8
AGO1	AGO1	0.08690807156807674	1.3523060578880004e-05	8
SLC39A7	SLC39A7	0.08666276209048468	1.4304370465350732e-05	8
GLRX5	GLRX5	0.08643393565914688	1.5071818339195751e-05	8
FAM228B	FAM228B	0.08602409276938358	1.654542580339198e-05	8
PTBP1	PTBP1	0.08574220816653993	1.7637541167964598e-05	8
C8orf44	C8orf44	0.08571668194585763	1.7739758279391955e-05	8
ZCCHC11	ZCCHC11	0.0856610812419363	1.79643614575456e-05	8
PIGU	PIGU	0.08558792585726417	1.8264005392074333e-05	8
PCNT	PCNT	0.085406164720236	1.9029233185128057e-05	8
PNKP	PNKP	0.08535676148501031	1.924244162944615e-05	8
BRCA1	BRCA1	0.08498246570011708	2.0933265304228657e-05	8
THNSL2	THNSL2	0.08468748419410164	2.236444718531972e-05	8
TTI1	TTI1	0.08463935163278541	2.2606632511477405e-05	8
NPRL3	NPRL3	0.0844260104129348	2.3710437809711477e-05	8
ZNF844	ZNF844	0.08437999988599462	2.3955118830689948e-05	8
POFUT2	POFUT2	0.08436683534770778	2.402556756560649e-05	8
YLPM1	YLPM1	0.08430013290356606	2.4385557405751304e-05	8
BRD3	BRD3	0.0842290274998636	2.4774954827359292e-05	8
RBM12	RBM12	0.08405163225657962	2.5772366771599816e-05	8
HADH	HADH	0.08387520527145927	2.6802114102701153e-05	8
NPM2	NPM2	0.08373965140668324	2.7619736571806258e-05	8
NAA30	NAA30	0.08365836062614114	2.8121369818637957e-05	8
SLC45A4	SLC45A4	0.08365708050978171	2.8129338028742185e-05	8
FAM131A	FAM131A	0.08343624850362738	2.9536503830678912e-05	8
TMEM131	TMEM131	0.08319477789888886	3.115162874454936e-05	8
WBP1L	WBP1L	0.08303137646141347	3.229177851397095e-05	8
EDC3	EDC3	0.08302952781278995	3.230490149850648e-05	8
GTF3C3	GTF3C3	0.08288412575538637	3.3353077222088394e-05	8
SRSF1	SRSF1	0.08286888241994488	3.346481436916415e-05	8
SPICE1	SPICE1	0.082806958660677	3.39223942957002e-05	8
TOP3B	TOP3B	0.08265492556555502	3.507115157027688e-05	8
NRF1	NRF1	0.08239129113384396	3.715118003854437e-05	8
CSNK1A1	CSNK1A1	0.08227293899774002	3.8122550370005956e-05	8
EFCAB11	EFCAB11	0.08194498031413311	4.09417128274079e-05	8
PHLPP1	PHLPP1	0.08185698316058311	4.173113675275331e-05	8
COX10	COX10	0.08185188399885582	4.177732103188355e-05	8
ZNF500	ZNF500	0.0817221528629865	4.2968758524646996e-05	8
EPN1	EPN1	0.08164273998331652	4.371389847267085e-05	8
BCDIN3D	BCDIN3D	0.08140782060847715	4.5990549506189166e-05	8
TMEM138	TMEM138	0.08139817724043852	4.6086365393086975e-05	8
CCDC152	CCDC152	0.08119953144621705	4.8102693345363404e-05	8
CEP120	CEP120	0.08115180593321815	4.8599429723079176e-05	8
UBFD1	UBFD1	0.08114696979621372	4.865003547534634e-05	8
CSTF3	CSTF3	0.08107876069230982	4.9369120430523316e-05	8
FAN1	FAN1	0.08091920866478537	5.1090699794543324e-05	8
SETD1B	SETD1B	0.08081331789574471	5.2264497653812344e-05	8
ZNF230	ZNF230	0.080685377190847	5.371679700795451e-05	8
SPOPL	SPOPL	0.08052978980539244	5.553443108641797e-05	8
ACOT8	ACOT8	0.08027817005636277	5.859771889027092e-05	8
ZNF784	ZNF784	0.08020493177048368	5.9518964892263015e-05	8
CNOT6	CNOT6	0.08017918156196233	5.9846114645187396e-05	8
GOT1	GOT1	0.08015442428927487	6.016225339238201e-05	8
EXTL2	EXTL2	0.07999428857928374	6.224559842343899e-05	8
C6orf226	C6orf226	0.07998577500445919	6.235824815252121e-05	8
CASP9	CASP9	0.07988370047800078	6.372398279172646e-05	8
GNAL	GNAL	0.07980634234416996	6.477781455335408e-05	8
TRIM13	TRIM13	0.07967176127254526	6.665057415955076e-05	8
MIS18A	MIS18A	0.07964340443588569	6.705165082349788e-05	8
MEGF8	MEGF8	0.07958713546293128	6.785428234127237e-05	8
C17orf75	C17orf75	0.07938407890600357	7.08269222411878e-05	8
ZNF627	ZNF627	0.07935479346320409	7.126567065921286e-05	8
ZCCHC3	ZCCHC3	0.07929323453506121	7.219632495014975e-05	8
ISCA1	ISCA1	0.0791647066008989	7.417658700799241e-05	8
CSNK1G1	CSNK1G1	0.0790870226227851	7.539825947051255e-05	8
EXOC4	EXOC4	0.0786474123144701	8.267778502846726e-05	8
CES2	CES2	0.07858094421047604	8.383457886259517e-05	8
ARF4	ARF4	0.07854960996282061	8.438519827529615e-05	8
PYCRL	PYCRL	0.07838948829651	8.725265423908517e-05	8
RBM4	RBM4	0.07786264521860442	9.735040059570843e-05	8
TOP2B	TOP2B	0.0776323046205551	0.00010210317780721898	8
MAU2	MAU2	0.07741084745675209	0.00010687835930285544	8
ZNF701	ZNF701	0.07722736021315826	0.0001109935571821365	8
CRIPAK	CRIPAK	0.07718494799181327	0.00011196579438549027	8
ZNF548	ZNF548	0.07702597663346382	0.00011568189030376003	8
RUFY2	RUFY2	0.07674656617414305	0.00012249659906289606	8
ZNF397	ZNF397	0.07672259843757322	0.0001230984485908333	8
FBXO22	FBXO22	0.07665281750239615	0.00012486660740209483	8
MRFAP1L1	MRFAP1L1	0.07661642465054687	0.00012579822136931992	8
KDM2A	KDM2A	0.07645625861914349	0.00012997664635636038	8
ZNF326	ZNF326	0.07629140288482987	0.0001344137009099794	8
BTRC	BTRC	0.07623006870697385	0.00013610060217775983	8
SLAIN2	SLAIN2	0.07615602879830773	0.00013816350944736454	8
PAXBP1	PAXBP1	0.07602243528523792	0.0001419603771724775	8
LYRM4	LYRM4	0.07601265306421853	0.00014224222268367524	8
MSH2	MSH2	0.07594505650901455	0.00014420425781545843	8
DHX30	DHX30	0.07588088967228562	0.00014609028417533152	8
GPN1	GPN1	0.07577398111867055	0.00014928424555226636	8
TMEM14B	TMEM14B	0.07572578724496844	0.00015074545172889545	8
USP42	USP42	0.07559192579677938	0.00015487495436545667	8
XRRA1	XRRA1	0.07558386978637006	0.00015512683904879087	8
TNPO3	TNPO3	0.07542904993960022	0.0001600430476288179	8
EIF2AK1	EIF2AK1	0.07538147284428139	0.00016158302134020556	8
WDFY1	WDFY1	0.07535425728639498	0.00016247018789782778	8
PRMT5	PRMT5	0.07523596865194326	0.00016637962008561366	8
HNRNPA3	HNRNPA3	0.0751186218154038	0.0001703451874406912	8
CDC5L	CDC5L	0.07484139066902139	0.00018006954407369122	8
ZNF44	ZNF44	0.07468338621107719	0.00018584277221117855	8
TTC8	TTC8	0.07452498201431834	0.00019180482191361267	8
ARFIP2	ARFIP2	0.07445090849421032	0.00019465404100472086	8
MBP	MBP	0.0741294863956748	0.00020748414808629385	8
SLC27A1	SLC27A1	0.07411680294632324	0.00020800635653875192	8
TFG	TFG	0.07407182040625793	0.00020986836061991	8
CEP250	CEP250	0.0738049210652293	0.00022124213812645916	8
SLC22A5	SLC22A5	0.07366437161564135	0.00022746158574818152	8
THAP6	THAP6	0.0736193956241214	0.0002294862051349266	8
NF1	NF1	0.07358566866344465	0.00023101552017070043	8
PNN	PNN	0.07346361226437399	0.0002366303067155245	8
IPP	IPP	0.07344829610451417	0.0002373438424421856	8
ELAC2	ELAC2	0.07327236840749961	0.00024568579578450333	8
DDX51	DDX51	0.07314190214385437	0.00025204875909573895	8
ZNF24	ZNF24	0.0730505893413936	0.00025659370155336	8
ZNF69	ZNF69	0.07291705219727654	0.00026337875288645824	8
CHTF8	CHTF8	0.07290653221831858	0.0002639203572278343	8
ASCC3	ASCC3	0.07286182492458668	0.00026623370234388205	8
NUFIP1	NUFIP1	0.07256628600162993	0.0002820105733694795	8
LMBR1	LMBR1	0.07256189453713936	0.0002822514740159796	8
TXLNA	TXLNA	0.07251572643794137	0.00028479578633399386	8
C2orf76	C2orf76	0.07251298025098865	0.0002849478026862814	8
PPP2R3B	PPP2R3B	0.07214937024442412	0.0003057603484253525	8
RLF	RLF	0.07203568245940416	0.00031255420369409115	8
PILRB	PILRB	0.072007770307737	0.00031424366483132933	8
CDYL	CDYL	0.07197991139668414	0.00031593842017856656	8
ZNF8	ZNF8	0.07195906937243524	0.00031721190127395154	8
PAQR8	PAQR8	0.07180243194894588	0.0003269374909316251	8
IDH3A	IDH3A	0.07180224895358735	0.00032694901445099416	8
ALS2	ALS2	0.0716893580512917	0.00033413079974083923	8
LUC7L2	LUC7L2	0.0714337863657763	0.0003509381009511062	8
WDR73	WDR73	0.07129122231516433	0.0003606537301402012	8
ERCC4	ERCC4	0.07125854789348161	0.00036291559652878243	8
NGDN	NGDN	0.0712566842837268	0.00036304500250442233	8
ANKRD39	ANKRD39	0.07111049949345095	0.00037333124897798674	8
PFAS	PFAS	0.07093446064003336	0.0003860794584214636	8
TRAF3	TRAF3	0.07084693065694735	0.0003925683855195763	8
RECQL5	RECQL5	0.07080279764996199	0.0003958786186188995	8
SNAP47	SNAP47	0.0706856316984148	0.00040479363364278497	8
ZNF514	ZNF514	0.07067578435016567	0.0004055513823412613	8
ERCC3	ERCC3	0.07051394211599957	0.0004181963460969815	8
FKBP4	FKBP4	0.0703386681462566	0.00043230524975447596	8
ARMCX4	ARMCX4	0.0702392580653603	0.0004405035212209706	8
MRPS9	MRPS9	0.07015728047958261	0.0004473730252715818	8
GIN1	GIN1	0.07002887852364706	0.0004583338909678715	8
PIAS3	PIAS3	0.06998600136875256	0.00046204947176307817	8
MOCS3	MOCS3	0.06986803590851193	0.0004724173836141454	8
STX16	STX16	0.06970410660505419	0.0004871854991379824	8
RHNO1	RHNO1	0.0696343833170727	0.0004935962450940164	8
CRYZL1	CRYZL1	0.06948512510155867	0.0005075850422199642	8
NDUFA8	NDUFA8	0.0689379821428628	0.0005620851592255259	8
BRD2	BRD2	0.06889720156227752	0.0005663579787904362	8
UBA5	UBA5	0.06864315004320022	0.0005936645685837892	8
VRK3	VRK3	0.06852429784994851	0.0006068554655829036	8
TAF6	TAF6	0.06847398803329505	0.0006125208334895719	8
XRCC1	XRCC1	0.06837090043346344	0.000624283464538034	8
IKBKAP	IKBKAP	0.06832123378660028	0.0006300252535605551	8
RFC5	RFC5	0.06826743075793619	0.0006363006146243207	8
SCAF8	SCAF8	0.06822738524187773	0.0006410090236230116	8
LRRC37B	LRRC37B	0.06791290075731257	0.0006791265342862633	8
THOP1	THOP1	0.067882451307774	0.0006829269093876185	8
KDM1A	KDM1A	0.06783493517066237	0.0006888968554468937	8
DHX38	DHX38	0.06782024181252735	0.0006907527250030519	8
PMPCA	PMPCA	0.06767381952388203	0.0007095022604236367	8
MCAT	MCAT	0.06762502904797338	0.0007158541815417827	8
CCHCR1	CCHCR1	0.06721823274375786	0.0007709066401607803	8
CRTC1	CRTC1	0.06720225573469406	0.000773146972819726	8
WDR7	WDR7	0.06718811540863644	0.0007751347989350637	8
ZNF134	ZNF134	0.06712282033046317	0.0007843755354265464	8
ACVR1	ACVR1	0.06706962141120762	0.0007919798287318938	8
SDHC	SDHC	0.06701597566246834	0.0007997171906306194	8
ELMOD2	ELMOD2	0.06697001119412552	0.0008064023846376968	8
PRDM4	PRDM4	0.06693676099494393	0.0008112706468277803	8
CWF19L1	CWF19L1	0.06685544461535134	0.0008232914831624289	8
SFXN4	SFXN4	0.06684165560979972	0.0008253461867426633	8
NEK8	NEK8	0.06676377226256544	0.0008370411475289257	8
ZNF680	ZNF680	0.06673853527636033	0.0008408635648690139	8
CCDC82	CCDC82	0.06659315335363404	0.0008632001568538952	8
C14orf93	C14orf93	0.0665265905069663	0.0008736093457860023	8
MIS12	MIS12	0.06650307634625721	0.0008773142383735336	8
EME2	EME2	0.06641853550504961	0.0008907550939432516	8
STK35	STK35	0.06636216768262342	0.0008998225478634512	8
TTC39B	TTC39B	0.06623738728018524	0.0009201999498088855	8
SIN3A	SIN3A	0.06622282998239162	0.0009226048811652259	8
PEX26	PEX26	0.0661907040030822	0.0009279328481368193	8
CCDC122	CCDC122	0.06608610014539425	0.0009454790361232982	8
GOLPH3L	GOLPH3L	0.06602124179816417	0.0009565120804146807	8
MLYCD	MLYCD	0.0660034599268971	0.000959557701203793	8
ZNF529	ZNF529	0.06597192867449338	0.0009649803519993283	8
RPP14	RPP14	0.06593056548824078	0.0009721368818547977	8
MBD6	MBD6	0.06583576512509078	0.0009887246408752037	8
NAA25	NAA25	0.06582402326262188	0.0009907973112896697	8
NAA40	NAA40	0.0657720051200362	0.0010000279878206503	8
ZWILCH	ZWILCH	0.06575016513399634	0.0010039271807245347	8
AKAP8	AKAP8	0.06558301978362165	0.0010342374037378664	8
NBAS	NBAS	0.06535467459811646	0.0010770146470831228	8
PIGO	PIGO	0.0652219079276207	0.0011026326749133712	8
GTF2H3	GTF2H3	0.06522102096752799	0.0011028056964897167	8
C2orf49	C2orf49	0.06485012537147065	0.0011773968644575238	8
MRPL48	MRPL48	0.06434608175188204	0.0012862446986409372	8
ATP11C	ATP11C	0.06424956590637274	0.0013081178241962854	8
NEURL4	NEURL4	0.06416735676940825	0.001327018666235844	8
PHAX	PHAX	0.06413303988683729	0.0013349827656544985	8
ZBED4	ZBED4	0.06405529059634683	0.001353189756644092	8
PPIL1	PPIL1	0.06392017340249037	0.0013853764626405739	8
WBP11	WBP11	0.06384795776940029	0.001402867110634922	8
UHRF1BP1L	UHRF1BP1L	0.06379718758750473	0.0014152852367665192	8
ZNF433	ZNF433	0.0637249436158982	0.001433130405874761	8
CLASP2	CLASP2	0.06368100870769118	0.001444084006668035	8
AGAP4	AGAP4	0.06350853664335127	0.0014878335333770802	8
GLYR1	GLYR1	0.06326956850252775	0.0015504692117738752	8
SUPT20H	SUPT20H	0.06325292536026265	0.0015549206691300827	8
ZNF446	ZNF446	0.06308007754482362	0.0016018518216967237	8
GTF2H2	GTF2H2	0.06302650729376853	0.001616659457060622	8
PATZ1	PATZ1	0.06301525507556495	0.0016197856992944655	8
C9orf69	C9orf69	0.06293711001024423	0.001641650881941056	8
NCKAP5L	NCKAP5L	0.06283756968019957	0.0016698955789769402	8
NGRN	NGRN	0.06281112826483372	0.0016774731108910902	8
SRPRB	SRPRB	0.06280701688347354	0.001678654178894056	8
VDR	VDR	0.06263002296119721	0.0017302296560234368	8
FEM1B	FEM1B	0.06253939554136906	0.0017571982742026124	8
MRPL46	MRPL46	0.062483709364536386	0.001773960207320748	8
BCL2L12	BCL2L12	0.06217328490335428	0.0018701223421534563	8
ZNF483	ZNF483	0.06210871046201294	0.0018907177632036852	8
API5	API5	0.06210019998680056	0.0018934475740592291	8
AREL1	AREL1	0.06208554736453132	0.0018981560112777199	8
KBTBD4	KBTBD4	0.062038957629157954	0.0019131985442571737	8
EIF2B5	EIF2B5	0.061930629672177065	0.0019485985190367922	8
ABHD10	ABHD10	0.06187440269835514	0.0019672086620002014	8
SMYD4	SMYD4	0.06174605171564604	0.0020103031092442085	8
C2orf68	C2orf68	0.06166164995162742	0.002039111472403085	8
METTL25	METTL25	0.0615402011122384	0.0020812295186006546	8
